order_item_id,order_id,product_id,quantity,unit_price,subtotal
854,275,51,2,203.86,407.72
855,276,17,1,479.03,479.03
856,276,68,4,343.34,1373.36
857,276,62,5,88.39,441.95
858,276,5,5,447.17,2235.85
859,276,45,4,122.23,488.92
860,277,59,1,259.67,259.67
861,277,67,4,431.78,1727.12
862,278,2,1,373.36,373.36
863,278,27,4,292.9,1171.6
864,278,75,1,139.06,139.06
865,279,47,5,141.19,705.95
866,279,34,2,89.7,179.4
867,279,71,3,324.07,972.21
868,280,35,4,112.66,450.64
869,280,79,3,323.09,969.27
870,281,24,4,48.61,194.44
871,281,55,2,138.74,277.48
872,281,54,3,375.04,1125.12
873,282,52,3,325.0,975.0
874,282,58,2,498.69,997.38
875,282,74,2,363.83,727.66
876,283,30,1,492.76,492.76
877,283,35,2,112.66,225.32
878,283,72,4,153.82,615.28
879,283,49,2,439.42,878.84
880,283,19,2,57.39,114.78
881,284,2,2,373.36,746.72
882,284,54,4,375.04,1500.16
883,284,18,5,60.08,300.4
884,284,69,3,344.04,1032.12
885,285,39,3,367.27,1101.81
886,285,72,5,153.82,769.1
887,285,7,4,24.6,98.4
888,285,13,2,406.62,813.24
889,286,28,3,44.08,132.24
890,287,13,4,406.62,1626.48
891,287,43,3,345.46,1036.38
892,287,47,3,141.19,423.57
893,287,72,5,153.82,769.1
894,288,45,1,122.23,122.23
895,288,53,1,139.79,139.79
896,288,45,5,122.23,611.15
897,289,74,5,363.83,1819.15
898,289,69,2,344.04,688.08
899,290,46,3,404.47,1213.41
900,290,66,4,133.19,532.76
901,290,58,1,498.69,498.69
902,291,79,3,323.09,969.27
903,291,60,2,380.33,760.66
904,291,22,3,235.12,705.36
905,291,54,5,375.04,1875.2
906,292,52,1,325.0,325.0
907,292,11,2,277.02,554.04
908,292,44,2,386.47,772.94
909,292,41,3,494.87,1484.61
910,292,38,3,321.14,963.42
911,293,51,3,203.86,611.58
912,293,57,3,205.71,617.13
913,293,76,5,383.36,1916.8
914,293,58,4,498.69,1994.76
915,293,22,2,235.12,470.24
916,294,17,2,479.03,958.06
917,295,11,2,277.02,554.04
918,295,22,4,235.12,940.48
919,295,14,1,381.82,381.82
920,296,61,5,63.73,318.65
921,297,4,4,60.22,240.88
922,298,11,1,277.02,277.02
923,298,34,5,89.7,448.5
924,298,20,1,178.54,178.54
925,298,50,3,114.19,342.57
926,298,30,2,492.76,985.52
927,299,57,2,205.71,411.42
928,299,17,5,479.03,2395.15
929,299,22,1,235.12,235.12
930,300,46,3,404.47,1213.41
931,301,60,5,380.33,1901.65
932,301,35,5,112.66,563.3
933,301,57,2,205.71,411.42
934,301,70,2,377.93,755.86
935,302,77,4,457.19,1828.76
936,302,73,4,232.32,929.28
937,302,68,5,343.34,1716.7
938,302,40,3,236.51,709.53
939,302,62,5,88.39,441.95
940,303,12,4,230.11,920.44
941,303,40,3,236.51,709.53
942,304,34,2,89.7,179.4
943,304,39,1,367.27,367.27
944,304,1,5,323.32,1616.6
945,304,18,3,60.08,180.24
946,305,61,5,63.73,318.65
947,305,2,4,373.36,1493.44
948,305,62,3,88.39,265.17
949,306,56,3,219.93,659.79
950,307,30,1,492.76,492.76
951,307,71,3,324.07,972.21
952,307,25,4,416.41,1665.64
953,307,72,4,153.82,615.28
954,307,51,2,203.86,407.72
955,308,50,4,114.19,456.76
956,308,29,3,121.67,365.01
957,309,55,2,138.74,277.48
958,310,79,3,323.09,969.27
959,310,37,5,327.54,1637.7
960,310,35,4,112.66,450.64
961,310,25,1,416.41,416.41
962,310,24,2,48.61,97.22
963,311,15,4,352.09,1408.36
964,311,80,4,107.47,429.88
965,311,35,5,112.66,563.3
966,312,25,3,416.41,1249.23
967,312,3,2,119.37,238.74
968,312,7,5,24.6,123.0
969,312,3,2,119.37,238.74
970,313,37,3,327.54,982.62
971,314,57,1,205.71,205.71
972,314,30,1,492.76,492.76
973,315,2,4,373.36,1493.44
974,315,28,3,44.08,132.24
975,316,40,4,236.51,946.04
976,316,48,4,457.44,1829.76
977,316,5,3,447.17,1341.51
978,316,11,2,277.02,554.04
979,317,35,4,112.66,450.64
980,318,70,4,377.93,1511.72
981,319,25,3,416.41,1249.23
982,319,49,1,439.42,439.42
983,320,32,4,196.26,785.04
984,321,32,1,196.26,196.26
985,321,26,4,443.87,1775.48
986,321,13,5,406.62,2033.1
987,321,27,4,292.9,1171.6
988,322,40,3,236.51,709.53
989,322,21,1,405.49,405.49
990,322,71,5,324.07,1620.35
991,322,16,3,146.16,438.48
992,323,39,2,367.27,734.54
993,323,47,1,141.19,141.19
994,323,28,1,44.08,44.08
995,323,31,4,124.07,496.28
996,324,2,2,373.36,746.72
997,324,36,5,353.89,1769.45
998,324,16,4,146.16,584.64
999,325,2,1,373.36,373.36
1000,325,75,4,139.06,556.24
1001,326,20,3,178.54,535.62
1002,326,12,2,230.11,460.22
1003,326,21,4,405.49,1621.96
1004,326,12,5,230.11,1150.55
1005,326,44,1,386.47,386.47
1006,327,46,2,404.47,808.94
1007,328,14,2,381.82,763.64
1008,328,63,2,216.86,433.72
1009,328,41,5,494.87,2474.35
1010,328,45,4,122.23,488.92
1011,328,25,1,416.41,416.41
1012,329,46,2,404.47,808.94
1013,329,33,1,321.49,321.49
1014,329,63,4,216.86,867.44
1015,329,72,3,153.82,461.46
1016,330,63,2,216.86,433.72
1017,330,73,2,232.32,464.64
1018,330,70,3,377.93,1133.79
1019,330,42,4,347.2,1388.8
1020,330,36,5,353.89,1769.45
1021,331,21,1,405.49,405.49
1022,331,68,2,343.34,686.68
1023,331,58,3,498.69,1496.07
1024,331,34,5,89.7,448.5
1025,331,47,4,141.19,564.76
1026,332,65,4,498.1,1992.4
1027,333,3,5,119.37,596.85
1028,333,47,5,141.19,705.95
1029,334,42,1,347.2,347.2
1030,334,69,4,344.04,1376.16
1031,335,68,4,343.34,1373.36
1032,335,71,2,324.07,648.14
1033,336,37,3,327.54,982.62
1034,336,53,3,139.79,419.37
1035,336,15,1,352.09,352.09
1036,336,67,1,431.78,431.78
1037,336,6,2,299.34,598.68
1038,337,5,2,447.17,894.34
1039,337,14,4,381.82,1527.28
1040,338,13,1,406.62,406.62
1041,338,74,4,363.83,1455.32
1042,339,68,5,343.34,1716.7
1043,339,76,3,383.36,1150.08
1044,339,7,3,24.6,73.8
1045,339,29,5,121.67,608.35
1046,340,2,2,373.36,746.72
1047,341,11,4,277.02,1108.08
1048,341,8,3,124.0,372.0
1049,341,72,4,153.82,615.28
1050,341,48,1,457.44,457.44
1051,342,35,5,112.66,563.3
1052,342,6,1,299.34,299.34
1053,342,39,1,367.27,367.27
1054,342,28,5,44.08,220.4
1055,342,13,1,406.62,406.62
1056,343,69,4,344.04,1376.16
1057,343,25,2,416.41,832.82
1058,344,32,5,196.26,981.3
1059,344,23,5,486.83,2434.15
1060,344,72,4,153.82,615.28
1061,344,14,5,381.82,1909.1
1062,344,46,4,404.47,1617.88
1063,345,14,2,381.82,763.64
1064,345,24,5,48.61,243.05
1065,345,52,5,325.0,1625.0
1066,345,44,2,386.47,772.94
1067,346,77,4,457.19,1828.76
1068,346,46,3,404.47,1213.41
1069,346,71,3,324.07,972.21
1070,346,48,4,457.44,1829.76
1071,346,56,3,219.93,659.79
1072,347,31,5,124.07,620.35
1073,347,70,2,377.93,755.86
1074,347,49,5,439.42,2197.1
1075,347,33,3,321.49,964.47
1076,347,58,4,498.69,1994.76
1077,348,1,1,323.32,323.32
1078,348,37,5,327.54,1637.7
1079,348,3,5,119.37,596.85
1080,348,18,3,60.08,180.24
1081,349,39,2,367.27,734.54
1082,350,41,1,494.87,494.87
1083,350,36,5,353.89,1769.45
1084,351,72,5,153.82,769.1
1085,351,74,2,363.83,727.66
1086,351,13,1,406.62,406.62
1087,351,59,3,259.67,779.01
1088,351,20,2,178.54,357.08
1089,352,47,5,141.19,705.95
1090,352,32,2,196.26,392.52
1091,352,33,3,321.49,964.47
1092,353,74,4,363.83,1455.32
1093,354,28,1,44.08,44.08
1094,354,42,4,347.2,1388.8
1095,354,23,4,486.83,1947.32
1096,354,74,1,363.83,363.83
1097,354,77,3,457.19,1371.57
1098,355,74,4,363.83,1455.32
1099,356,8,3,124.0,372.0
1100,357,56,4,219.93,879.72
1101,357,16,2,146.16,292.32
1102,357,78,1,316.4,316.4
1103,358,7,3,24.6,73.8
1104,358,68,1,343.34,343.34
1105,358,41,5,494.87,2474.35
1106,358,73,2,232.32,464.64
1107,359,65,2,498.1,996.2
1108,359,20,1,178.54,178.54
1109,359,51,4,203.86,815.44
1110,360,74,5,363.83,1819.15
1111,360,12,2,230.11,460.22
1112,360,56,3,219.93,659.79
1113,360,51,2,203.86,407.72
1114,360,17,3,479.03,1437.09
1115,361,61,5,63.73,318.65
1116,362,71,4,324.07,1296.28
1117,363,11,4,277.02,1108.08
1118,363,65,4,498.1,1992.4
1119,363,17,2,479.03,958.06
1120,364,72,2,153.82,307.64
1121,364,63,4,216.86,867.44
1122,364,74,2,363.83,727.66
1123,364,72,5,153.82,769.1
1124,365,32,2,196.26,392.52
1125,365,10,3,360.85,1082.55
1126,365,56,3,219.93,659.79
1127,365,74,1,363.83,363.83
1128,365,15,4,352.09,1408.36
1129,366,47,3,141.19,423.57
1130,366,25,3,416.41,1249.23
1131,366,45,5,122.23,611.15
1132,366,4,3,60.22,180.66
1133,367,45,5,122.23,611.15
1134,367,57,5,205.71,1028.55
1135,368,57,1,205.71,205.71
1136,368,30,2,492.76,985.52
1137,369,20,1,178.54,178.54
1138,369,15,1,352.09,352.09
1139,369,32,5,196.26,981.3
1140,370,37,1,327.54,327.54
1141,370,44,1,386.47,386.47
1142,371,58,4,498.69,1994.76
1143,371,3,3,119.37,358.11
1144,371,27,5,292.9,1464.5
1145,372,27,5,292.9,1464.5
1146,372,67,3,431.78,1295.34
1147,373,62,5,88.39,441.95
1148,373,19,1,57.39,57.39
1149,373,49,5,439.42,2197.1
1150,373,68,1,343.34,343.34
1151,373,33,2,321.49,642.98
1152,374,37,2,327.54,655.08
1153,375,35,1,112.66,112.66
1154,375,60,1,380.33,380.33
1155,375,9,4,23.0,92.0
1156,375,35,3,112.66,337.98
1157,375,14,1,381.82,381.82
1158,376,50,2,114.19,228.38
1159,376,49,5,439.42,2197.1
1160,376,13,3,406.62,1219.86
1161,377,77,5,457.19,2285.95
1162,377,12,2,230.11,460.22
1163,377,26,5,443.87,2219.35
1164,377,59,5,259.67,1298.35
1165,378,6,2,299.34,598.68
1166,379,40,3,236.51,709.53
1167,379,63,4,216.86,867.44
1168,379,21,1,405.49,405.49
1169,379,45,3,122.23,366.69
1170,379,46,3,404.47,1213.41
1171,380,65,3,498.1,1494.3
1172,380,8,3,124.0,372.0
1173,381,4,5,60.22,301.1
1174,381,36,2,353.89,707.78
1175,381,20,3,178.54,535.62
1176,381,51,2,203.86,407.72
1177,382,49,5,439.42,2197.1
1178,383,30,4,492.76,1971.04
1179,383,31,5,124.07,620.35
1180,383,20,4,178.54,714.16
1181,383,40,5,236.51,1182.55
1182,383,43,4,345.46,1381.84
1183,384,17,2,479.03,958.06
1184,384,18,5,60.08,300.4
1185,384,70,2,377.93,755.86
1186,384,18,3,60.08,180.24
1187,384,68,2,343.34,686.68
1188,385,19,5,57.39,286.95
1189,385,21,3,405.49,1216.47
1190,385,9,5,23.0,115.0
1191,385,69,1,344.04,344.04
1192,386,41,2,494.87,989.74
1193,386,4,3,60.22,180.66
1194,387,53,3,139.79,419.37
1195,387,57,3,205.71,617.13
1196,387,20,2,178.54,357.08
1197,387,14,2,381.82,763.64
1198,388,4,5,60.22,301.1
1199,388,79,3,323.09,969.27
1200,389,73,5,232.32,1161.6
1201,389,30,5,492.76,2463.8
1202,389,30,2,492.76,985.52
1203,389,4,3,60.22,180.66
1204,389,11,4,277.02,1108.08
1205,390,65,5,498.1,2490.5
1206,390,61,3,63.73,191.19
1207,391,50,4,114.19,456.76
1208,391,61,2,63.73,127.46
1209,392,25,2,416.41,832.82
1210,392,5,4,447.17,1788.68
1211,393,35,4,112.66,450.64
1212,394,26,2,443.87,887.74
1213,394,9,2,23.0,46.0
1214,395,79,4,323.09,1292.36
1215,395,42,4,347.2,1388.8
1216,395,32,4,196.26,785.04
1217,395,52,1,325.0,325.0
1218,396,49,3,439.42,1318.26
1219,396,51,5,203.86,1019.3
1220,396,74,5,363.83,1819.15
1221,396,69,5,344.04,1720.2
1222,396,5,5,447.17,2235.85
1223,397,58,4,498.69,1994.76
1224,398,32,5,196.26,981.3
1225,399,51,1,203.86,203.86
1226,399,72,4,153.82,615.28
1227,399,67,1,431.78,431.78
1228,399,25,3,416.41,1249.23
1229,399,57,4,205.71,822.84
1230,400,37,4,327.54,1310.16
1231,400,22,4,235.12,940.48
1232,400,38,5,321.14,1605.7
1233,401,67,2,431.78,863.56
1234,402,58,1,498.69,498.69
1235,402,65,1,498.1,498.1
1236,402,24,5,48.61,243.05
1237,402,70,2,377.93,755.86
1238,403,53,3,139.79,419.37
1239,403,58,1,498.69,498.69
1240,403,23,4,486.83,1947.32
1241,403,76,2,383.36,766.72
1242,404,12,3,230.11,690.33
1243,404,42,2,347.2,694.4
1244,404,16,1,146.16,146.16
1245,404,15,4,352.09,1408.36
1246,405,11,5,277.02,1385.1
1247,405,50,5,114.19,570.95
1248,405,79,2,323.09,646.18
1249,406,71,4,324.07,1296.28
1250,406,6,2,299.34,598.68
1251,406,43,5,345.46,1727.3
1252,406,20,2,178.54,357.08
1253,407,23,1,486.83,486.83
1254,407,54,3,375.04,1125.12
1255,408,58,3,498.69,1496.07
1256,408,24,1,48.61,48.61
1257,408,17,2,479.03,958.06
1258,409,80,3,107.47,322.41
1259,410,59,4,259.67,1038.68
1260,411,70,1,377.93,377.93
1261,411,78,4,316.4,1265.6
1262,411,31,2,124.07,248.14
1263,411,76,4,383.36,1533.44
1264,412,53,4,139.79,559.16
1265,412,11,5,277.02,1385.1
1266,412,77,1,457.19,457.19
1267,412,32,5,196.26,981.3
1268,413,80,5,107.47,537.35
1269,413,27,1,292.9,292.9
1270,413,24,2,48.61,97.22
1271,414,45,1,122.23,122.23
1272,415,5,5,447.17,2235.85
1273,415,78,3,316.4,949.2
1274,416,12,1,230.11,230.11
1275,416,14,4,381.82,1527.28
1276,416,23,2,486.83,973.66
1277,417,79,5,323.09,1615.45
1278,417,74,5,363.83,1819.15
1279,417,23,4,486.83,1947.32
1280,418,47,1,141.19,141.19
1281,418,12,3,230.11,690.33
1282,418,42,3,347.2,1041.6
1283,418,49,1,439.42,439.42
1284,418,55,5,138.74,693.7
1285,419,38,4,321.14,1284.56
1286,420,16,3,146.16,438.48
1287,420,43,5,345.46,1727.3
1288,421,68,2,343.34,686.68
1289,421,27,5,292.9,1464.5
1290,421,8,1,124.0,124.0
1291,421,74,5,363.83,1819.15
1292,422,62,5,88.39,441.95
1293,423,55,5,138.74,693.7
1294,423,41,3,494.87,1484.61
1295,423,68,5,343.34,1716.7
1296,424,46,2,404.47,808.94
1297,424,79,5,323.09,1615.45
1298,424,64,5,198.54,992.7
1299,424,64,4,198.54,794.16
1300,424,24,5,48.61,243.05
1301,425,38,2,321.14,642.28
1302,425,1,1,323.32,323.32
1303,426,60,1,380.33,380.33
1304,427,79,4,323.09,1292.36
1305,427,53,1,139.79,139.79
1306,428,45,5,122.23,611.15
1307,428,28,1,44.08,44.08
1308,428,26,3,443.87,1331.61
1309,429,9,3,23.0,69.0
1310,429,39,5,367.27,1836.35
1311,429,71,3,324.07,972.21
1312,430,15,3,352.09,1056.27
1313,431,51,5,203.86,1019.3
1314,431,79,1,323.09,323.09
1315,431,23,2,486.83,973.66
1316,432,44,4,386.47,1545.88
1317,432,61,1,63.73,63.73
1318,432,18,4,60.08,240.32
1319,433,59,5,259.67,1298.35
1320,433,43,4,345.46,1381.84
1321,434,8,5,124.0,620.0
1322,434,39,5,367.27,1836.35
1323,434,41,5,494.87,2474.35
1324,434,69,1,344.04,344.04
1325,435,74,3,363.83,1091.49
1326,435,46,1,404.47,404.47
1327,436,36,1,353.89,353.89
1328,436,44,4,386.47,1545.88
1329,437,22,5,235.12,1175.6
1330,437,78,4,316.4,1265.6
1331,437,24,5,48.61,243.05
1332,437,15,3,352.09,1056.27
1333,437,41,1,494.87,494.87
1334,438,53,1,139.79,139.79
1335,438,64,2,198.54,397.08
1336,438,48,4,457.44,1829.76
1337,439,28,5,44.08,220.4
1338,439,39,2,367.27,734.54
1339,439,15,3,352.09,1056.27
1340,440,26,1,443.87,443.87
1341,441,65,1,498.1,498.1
1342,441,62,5,88.39,441.95
1343,441,20,2,178.54,357.08
1344,441,44,4,386.47,1545.88
1345,442,40,3,236.51,709.53
1346,442,19,1,57.39,57.39
1347,442,67,2,431.78,863.56
1348,442,27,1,292.9,292.9
1349,442,59,4,259.67,1038.68
1350,443,15,1,352.09,352.09
1351,443,40,1,236.51,236.51
1352,443,77,1,457.19,457.19
1353,443,43,4,345.46,1381.84
1354,443,6,1,299.34,299.34
1355,444,40,1,236.51,236.51
1356,444,74,3,363.83,1091.49
1357,444,27,3,292.9,878.7
1358,444,26,2,443.87,887.74
1359,444,37,3,327.54,982.62
1360,445,41,4,494.87,1979.48
1361,445,16,3,146.16,438.48
1362,445,20,2,178.54,357.08
1363,445,36,1,353.89,353.89
1364,445,2,5,373.36,1866.8
1365,446,66,1,133.19,133.19
1366,446,27,5,292.9,1464.5
1367,446,45,5,122.23,611.15
1368,446,41,3,494.87,1484.61
1369,446,19,3,57.39,172.17
1370,447,32,2,196.26,392.52
1371,447,10,3,360.85,1082.55
1372,447,79,3,323.09,969.27
1373,447,70,4,377.93,1511.72
1374,447,7,2,24.6,49.2
1375,448,61,1,63.73,63.73
1376,449,50,1,114.19,114.19
1377,450,55,4,138.74,554.96
1378,451,77,5,457.19,2285.95
1379,451,58,5,498.69,2493.45
1380,452,40,3,236.51,709.53
1381,452,26,5,443.87,2219.35
1382,452,11,4,277.02,1108.08
1383,453,17,1,479.03,479.03
1384,453,60,1,380.33,380.33
1385,453,59,3,259.67,779.01
1386,453,60,4,380.33,1521.32
1387,453,30,2,492.76,985.52
1388,454,79,3,323.09,969.27
1389,454,47,4,141.19,564.76
1390,455,43,3,345.46,1036.38
1391,455,59,4,259.67,1038.68
1392,456,9,4,23.0,92.0
1393,457,45,4,122.23,488.92
1394,458,22,3,235.12,705.36
1395,458,45,5,122.23,611.15
1396,458,74,2,363.83,727.66
1397,458,66,1,133.19,133.19
1398,459,14,3,381.82,1145.46
1399,459,72,1,153.82,153.82
1400,459,39,5,367.27,1836.35
1401,459,60,4,380.33,1521.32
1402,460,53,2,139.79,279.58
1403,460,80,2,107.47,214.94
1404,460,71,2,324.07,648.14
1405,460,62,4,88.39,353.56
1406,460,9,3,23.0,69.0
1407,461,76,4,383.36,1533.44
1408,461,56,5,219.93,1099.65
1409,462,70,2,377.93,755.86
1410,462,23,1,486.83,486.83
1411,462,74,4,363.83,1455.32
1412,463,76,5,383.36,1916.8
1413,464,42,5,347.2,1736.0
1414,464,13,4,406.62,1626.48
1415,464,23,3,486.83,1460.49
1416,464,52,1,325.0,325.0
1417,465,14,5,381.82,1909.1
1418,465,49,3,439.42,1318.26
1419,465,64,1,198.54,198.54
1420,465,12,2,230.11,460.22
1421,465,18,5,60.08,300.4
1422,466,19,2,57.39,114.78
1423,467,69,3,344.04,1032.12
1424,467,50,5,114.19,570.95
1425,467,74,4,363.83,1455.32
1426,467,26,2,443.87,887.74
1427,468,39,5,367.27,1836.35
1428,468,39,4,367.27,1469.08
1429,468,45,1,122.23,122.23
1430,469,2,5,373.36,1866.8
1431,469,66,4,133.19,532.76
1432,469,17,3,479.03,1437.09
1433,469,8,3,124.0,372.0
1434,469,71,1,324.07,324.07
1435,470,72,3,153.82,461.46
1436,471,37,1,327.54,327.54
1437,472,56,5,219.93,1099.65
1438,472,51,3,203.86,611.58
1439,473,52,4,325.0,1300.0
1440,473,56,5,219.93,1099.65
1441,473,28,2,44.08,88.16
1442,473,61,2,63.73,127.46
1443,474,72,4,153.82,615.28
1444,474,47,4,141.19,564.76
1445,475,37,2,327.54,655.08
1446,475,18,1,60.08,60.08
1447,476,3,2,119.37,238.74
1448,477,56,2,219.93,439.86
1449,477,11,2,277.02,554.04
1450,477,54,4,375.04,1500.16
1451,477,78,4,316.4,1265.6
1452,478,24,4,48.61,194.44
1453,478,66,4,133.19,532.76
1454,478,71,4,324.07,1296.28
1455,478,50,3,114.19,342.57
1456,478,29,2,121.67,243.34
1457,479,78,1,316.4,316.4
1458,479,74,4,363.83,1455.32
1459,479,31,5,124.07,620.35
1460,479,35,4,112.66,450.64
1461,480,74,3,363.83,1091.49
1462,480,5,1,447.17,447.17
1463,480,73,4,232.32,929.28
1464,480,48,1,457.44,457.44
1465,480,75,4,139.06,556.24
1466,481,19,5,57.39,286.95
1467,482,60,5,380.33,1901.65
1468,482,11,5,277.02,1385.1
1469,482,79,1,323.09,323.09
1470,483,61,1,63.73,63.73
1471,483,70,5,377.93,1889.65
1472,484,79,1,323.09,323.09
1473,484,44,5,386.47,1932.35
1474,484,2,4,373.36,1493.44
1475,485,66,4,133.19,532.76
1476,485,74,3,363.83,1091.49
1477,485,54,3,375.04,1125.12
1478,485,38,3,321.14,963.42
1479,486,5,5,447.17,2235.85
1480,486,39,5,367.27,1836.35
1481,487,8,4,124.0,496.0
1482,487,75,2,139.06,278.12
1483,487,74,1,363.83,363.83
1484,488,80,1,107.47,107.47
1485,488,37,4,327.54,1310.16
1486,488,11,2,277.02,554.04
1487,489,10,3,360.85,1082.55
1488,489,33,2,321.49,642.98
1489,489,79,3,323.09,969.27
1490,489,36,3,353.89,1061.67
1491,489,2,1,373.36,373.36
1492,490,23,5,486.83,2434.15
1493,490,20,4,178.54,714.16
1494,490,48,2,457.44,914.88
1495,490,34,2,89.7,179.4
1496,490,63,2,216.86,433.72
1497,491,5,3,447.17,1341.51
1498,491,11,2,277.02,554.04
1499,491,77,2,457.19,914.38
1500,491,64,4,198.54,794.16
1501,491,50,2,114.19,228.38
1502,492,22,2,235.12,470.24
1503,492,74,3,363.83,1091.49
1504,492,7,3,24.6,73.8
1505,492,15,1,352.09,352.09
1506,493,60,4,380.33,1521.32
1507,493,61,3,63.73,191.19
1508,494,69,2,344.04,688.08
1509,494,49,4,439.42,1757.68
1510,494,61,3,63.73,191.19
1511,494,19,5,57.39,286.95
1512,495,2,3,373.36,1120.08
1513,495,58,4,498.69,1994.76
1514,495,41,5,494.87,2474.35
1515,495,6,1,299.34,299.34
1516,496,46,4,404.47,1617.88
1517,496,79,3,323.09,969.27
1518,496,43,3,345.46,1036.38
1519,496,35,1,112.66,112.66
1520,496,33,5,321.49,1607.45
1521,497,60,2,380.33,760.66
1522,497,76,2,383.36,766.72
1523,497,67,3,431.78,1295.34
1524,497,24,3,48.61,145.83
1525,498,2,1,373.36,373.36
1526,498,9,1,23.0,23.0
1527,498,53,1,139.79,139.79
1528,498,68,1,343.34,343.34
1529,498,58,3,498.69,1496.07
1530,499,37,3,327.54,982.62
1531,499,25,1,416.41,416.41
1532,500,80,1,107.47,107.47
1533,501,77,2,457.19,914.38
1534,502,16,1,146.16,146.16
1535,502,12,5,230.11,1150.55
1536,502,17,4,479.03,1916.12
1537,502,73,2,232.32,464.64
1538,502,15,2,352.09,704.18
1539,503,38,4,321.14,1284.56
1540,503,10,4,360.85,1443.4
1541,503,36,4,353.89,1415.56
1542,504,33,2,321.49,642.98
1543,504,10,3,360.85,1082.55
1544,504,8,4,124.0,496.0
1545,505,43,1,345.46,345.46
1546,505,34,3,89.7,269.1
1547,505,23,4,486.83,1947.32
1548,505,9,4,23.0,92.0
1549,506,79,4,323.09,1292.36
1550,506,23,4,486.83,1947.32
1551,507,19,5,57.39,286.95
1552,508,28,5,44.08,220.4
1553,508,14,4,381.82,1527.28
1554,508,34,1,89.7,89.7
1555,508,5,1,447.17,447.17
1556,509,74,3,363.83,1091.49
1557,510,3,4,119.37,477.48
1558,510,20,1,178.54,178.54
1559,510,5,4,447.17,1788.68
1560,510,35,2,112.66,225.32
1561,511,51,5,203.86,1019.3
1562,511,1,5,323.32,1616.6
1563,511,63,4,216.86,867.44
1564,512,52,1,325.0,325.0
1565,512,70,2,377.93,755.86
1566,512,1,4,323.32,1293.28
1567,512,62,1,88.39,88.39
1568,513,69,3,344.04,1032.12
1569,513,43,3,345.46,1036.38
1570,513,52,1,325.0,325.0
1571,513,12,3,230.11,690.33
1572,513,69,3,344.04,1032.12
1573,514,59,3,259.67,779.01
1574,515,23,5,486.83,2434.15
1575,515,6,4,299.34,1197.36
1576,516,39,4,367.27,1469.08
1577,516,14,3,381.82,1145.46
1578,517,11,4,277.02,1108.08
1579,517,25,2,416.41,832.82
1580,517,5,2,447.17,894.34
1581,517,4,5,60.22,301.1
1582,518,63,4,216.86,867.44
1583,518,9,5,23.0,115.0
1584,519,64,5,198.54,992.7
1585,519,58,1,498.69,498.69
1586,519,5,3,447.17,1341.51
1587,520,44,1,386.47,386.47
1588,521,16,2,146.16,292.32
1589,521,67,4,431.78,1727.12
1590,521,69,2,344.04,688.08
1591,521,75,2,139.06,278.12
1592,522,5,2,447.17,894.34
1593,523,3,4,119.37,477.48
1594,523,80,1,107.47,107.47
1595,523,32,2,196.26,392.52
1596,523,2,2,373.36,746.72
1597,524,40,1,236.51,236.51
1598,525,79,2,323.09,646.18
1599,525,76,1,383.36,383.36
1600,525,14,1,381.82,381.82
1601,525,64,5,198.54,992.7
1602,526,29,1,121.67,121.67
1603,526,26,4,443.87,1775.48
1604,526,44,4,386.47,1545.88
1605,526,42,1,347.2,347.2
1606,526,74,5,363.83,1819.15
1607,527,42,2,347.2,694.4
1608,527,6,5,299.34,1496.7
1609,528,43,1,345.46,345.46
1610,528,16,3,146.16,438.48
1611,529,54,2,375.04,750.08
1612,529,48,5,457.44,2287.2
1613,530,57,2,205.71,411.42
1614,530,75,1,139.06,139.06
1615,531,13,5,406.62,2033.1
1616,531,49,2,439.42,878.84
1617,532,63,1,216.86,216.86
1618,533,1,2,323.32,646.64
1619,534,76,3,383.36,1150.08
1620,535,61,2,63.73,127.46
1621,535,27,2,292.9,585.8
1622,535,35,5,112.66,563.3
1623,535,58,4,498.69,1994.76
1624,536,23,5,486.83,2434.15
1625,536,5,5,447.17,2235.85
1626,537,64,5,198.54,992.7
1627,537,12,3,230.11,690.33
1628,538,54,1,375.04,375.04
1629,538,72,2,153.82,307.64
1630,538,25,1,416.41,416.41
1631,539,13,5,406.62,2033.1
1632,539,47,5,141.19,705.95
1633,539,65,2,498.1,996.2
1634,539,60,2,380.33,760.66
1635,539,36,1,353.89,353.89
1636,540,15,2,352.09,704.18
1637,540,61,4,63.73,254.92
1638,541,21,1,405.49,405.49
1639,541,7,3,24.6,73.8
1640,542,27,4,292.9,1171.6
1641,542,33,3,321.49,964.47
1642,542,79,4,323.09,1292.36
1643,543,14,1,381.82,381.82
1644,544,23,2,486.83,973.66
1645,544,4,4,60.22,240.88
1646,544,66,1,133.19,133.19
1647,544,10,2,360.85,721.7
1648,544,57,5,205.71,1028.55
1649,545,42,4,347.2,1388.8
1650,545,26,3,443.87,1331.61
1651,545,30,1,492.76,492.76
1652,545,42,2,347.2,694.4
1653,545,13,2,406.62,813.24
1654,546,26,4,443.87,1775.48
1655,546,29,1,121.67,121.67
1656,546,61,5,63.73,318.65
1657,546,63,1,216.86,216.86
1658,547,19,2,57.39,114.78
1659,547,79,4,323.09,1292.36
1660,547,23,4,486.83,1947.32
1661,547,48,2,457.44,914.88
1662,548,25,3,416.41,1249.23
1663,548,35,2,112.66,225.32
1664,548,43,2,345.46,690.92
1665,548,5,5,447.17,2235.85
1666,549,36,2,353.89,707.78
1667,550,60,4,380.33,1521.32
